Lockheed Martin,
Oracle,
Northrop Grumman,
Kodiak,
Blackstone,
Ocient,
Hewlett Packard Enterprise,
Neocis,
Citadel,
Tower Research Capital,
Palantir,
Applied Intuition,
IMC,
Two Sigma,
BlackRock,
Intel,
Bessemer Fellowship Program,
Amazon,
Cisco (Meraki),
John Deere,
KeyBank,
GE Appliances,
Voloridge Investment Management,
Volvo,
SIG,
SIG,
Putnam Investments,
Procter & Gamble,
Optiver,
NRO,
Morgan Stanley,
KPMG,
Iomaxis,
Goldman Sachs,
Five Rings,
D. E. Shaw & Co.,
Credit Suisse,
Citi,
Capstone Investment Advisors,
Capital One,
Bristol Myers Squibb,
Bridgewater Associates,
AQR,
Apple,
Amazon Robotics,
Akuna Capital,
